,genre,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_mean_21,mfcc_mean_22,mfcc_mean_23,mfcc_mean_24,mfcc_mean_25,mfcc_mean_26,mfcc_mean_27,mfcc_mean_28,mfcc_mean_29,mfcc_mean_30,mfcc_mean_31,mfcc_mean_32,mfcc_mean_33,mfcc_mean_34,mfcc_mean_35,mfcc_mean_36,mfcc_mean_37,mfcc_mean_38,mfcc_mean_39,mfcc_mean_40,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,mfcc_var_14,mfcc_var_15,mfcc_var_16,mfcc_var_17,mfcc_var_18,mfcc_var_19,mfcc_var_20,mfcc_var_21,mfcc_var_22,mfcc_var_23,mfcc_var_24,mfcc_var_25,mfcc_var_26,mfcc_var_27,mfcc_var_28,mfcc_var_29,mfcc_var_30,mfcc_var_31,mfcc_var_32,mfcc_var_33,mfcc_var_34,mfcc_var_35,mfcc_var_36,mfcc_var_37,mfcc_var_38,mfcc_var_39,mfcc_var_40
406,hiphop,-59.565926,63.92967,3.4871747,45.23575,-1.1528622,28.24374,-13.17086,23.59147,-6.623231,16.47062,-7.2728996,14.477062,-5.800775,8.173893,-6.858704,6.7351766,-4.4826007,0.95316166,-7.1244917,-1.2569647,-3.6028745,1.3501289,-0.13140704,4.635051,-0.26032707,1.6858965,-0.79497457,-2.135376,2.872239,-1.1905689,-1.5050807,-3.6240578,-1.3320532,-1.5058087,-0.2678355,-3.9078615,-1.2148626,-2.8560314,-1.6482549,-3.9539037,6875.6304,1022.021,754.5967,432.80676,391.82727,225.10146,211.75526,155.13826,148.09875,118.80795,102.87432,108.33266,97.770836,67.94765,70.307,49.281208,64.75156,53.573387,68.96228,45.48924,49.83995,68.95124,75.99767,144.29393,108.86165,100.1006,93.81425,87.28429,62.790146,63.748283,50.361187,43.866898,42.252693,37.556465,28.131065,32.285583,31.570795,32.59252,30.701155,34.711533
407,hiphop,-58.496304,103.04962,-7.211679,44.861683,-8.600805,12.351103,-13.74184,19.971472,-13.119663,17.136522,-3.9439182,15.574059,-0.4531827,6.926793,-6.032184,5.6364055,-3.1755676,1.8142024,-2.5621526,0.113532506,0.46533042,3.077697,2.324664,0.2956428,-3.2882445,-5.0600505,-1.2075186,-0.9718602,1.1145778,-0.6069599,0.7899493,3.2220678,2.6940832,-0.25184947,-1.3716629,-6.2023964,-4.3629646,-0.41759607,0.7608931,-2.0522728,3683.1013,634.43646,727.5376,418.695,286.60406,180.5495,207.06229,127.030235,153.67851,95.905556,106.011604,85.934944,70.86049,48.162136,52.3193,50.472763,67.41338,38.458504,31.227402,42.271637,45.557434,54.04314,57.903465,34.594166,28.653646,26.43539,36.82091,57.342445,71.13283,47.81924,72.77412,61.708225,60.336723,52.342552,52.841072,48.860764,58.108063,37.976192,46.61847,36.01916
408,hiphop,-111.1565,55.170074,-18.427658,47.191257,-24.79131,22.537811,-21.141804,12.539442,-15.8703985,16.290926,-12.56634,9.6244955,-12.129928,4.8603306,-2.208543,6.8882775,0.4771723,12.992372,5.9447727,5.44095,1.2371869,0.9879186,-1.0270205,0.5026019,-1.7959114,-2.6074119,-2.3212163,-1.8986356,-1.2677644,-3.9996412,-2.634479,-4.065249,-0.17340715,-1.7850822,0.5519673,-0.21993801,2.0123935,-1.7836937,-0.3857984,-2.1553793,6996.4146,1338.6516,1237.7946,654.3734,556.88324,333.20453,336.73007,176.13158,158.86855,113.05188,112.118355,89.245865,83.77958,97.85745,85.05463,105.349915,154.50282,135.69095,141.39914,146.72081,128.54402,86.66539,82.66788,62.987446,61.170364,54.507168,49.200577,40.991287,38.582012,35.19214,40.569904,55.39187,63.250664,41.844723,33.833607,27.617815,33.653797,32.460697,38.292686,42.29039
409,hiphop,-94.94585,94.2148,-2.5425851,49.543236,-6.6089053,33.220383,-7.631567,20.948034,-8.87092,16.786114,-5.2582693,10.763062,-3.474365,7.295585,-3.4523704,3.8399713,-3.252921,1.7923428,0.0765459,3.9815254,2.289918,-0.31130686,-1.5100827,-2.5961978,-2.2872903,-3.7730546,-0.18621975,-2.907845,-1.1448029,-3.020723,-0.12073011,-3.080858,-1.6592984,-1.3662502,-1.0840384,-1.3788067,0.46568352,-0.40577233,0.17269282,-0.29960108,5016.4004,1622.3639,660.18304,290.77194,229.05948,169.22412,189.75616,95.26172,115.30534,98.70072,101.38949,71.093315,58.390125,58.120144,60.670937,58.55381,39.51478,54.400642,70.789154,100.02929,98.14356,69.12946,57.51159,42.753506,40.40025,25.898386,29.622635,28.816095,25.482248,29.591354,33.450886,28.21194,35.81878,24.388603,23.307709,24.458937,17.571499,19.174416,27.381332,33.38621
410,hiphop,-67.46242,94.84827,-38.84963,37.633415,-12.246916,36.890293,-12.640728,18.295763,-8.845362,17.97754,-7.2741294,9.713927,-8.736391,4.5039,-7.5942483,0.2127652,-4.881601,4.8451633,-1.9947603,-0.73819786,-4.1117373,-1.777408,-1.968129,-2.6790202,-3.2286675,-5.3109035,-2.7979703,-3.828844,-0.52916706,-2.2769,-2.0250978,-3.279795,1.4636846,-1.3514552,-1.7697178,-2.7513545,-2.0302503,-4.1196156,0.3773637,-3.9201295,1307.7848,457.97244,284.91696,194.60878,155.31615,97.94893,107.09375,75.59801,76.17655,64.500786,60.73122,54.42062,49.176426,50.867413,33.091103,41.045444,63.542706,90.559944,87.99532,77.9022,96.07647,65.20491,67.12749,46.161694,46.11198,42.78661,43.51027,31.871714,32.85422,44.651356,45.521015,51.036102,55.696846,39.467163,29.67176,29.84123,26.703342,28.224466,39.240314,43.006706
411,hiphop,-74.21385,104.603294,-8.389851,49.65144,-9.374009,21.451525,-16.336187,18.779911,-13.071929,18.470472,-14.949953,6.8847446,-15.329198,4.7792454,-11.102331,4.7398634,-2.8093808,6.800127,-5.8098483,-3.773828,-7.0596437,-5.2926335,-3.6209571,-3.4392993,-5.3247914,-5.933331,-1.9587616,-3.893948,-4.1616745,-7.14728,-1.3857288,-2.478215,-0.23838302,-3.062978,-1.3151455,-2.233267,-1.3813982,-3.853167,-1.3296323,-1.5230807,2634.6091,672.71356,544.2646,280.77914,164.55537,137.84421,144.37321,104.23648,80.86254,67.090965,63.95687,61.13777,50.568577,62.848186,52.785793,76.971146,101.67607,107.98508,103.88381,92.30772,91.76554,68.22177,53.051975,47.998146,43.836857,32.103397,30.590826,35.891144,35.35557,53.230526,57.38581,60.299595,60.22197,37.23609,24.496828,22.264263,29.75426,43.61849,43.87431,44.711205
412,hiphop,-67.06468,112.4042,-23.642937,44.27391,-18.864435,23.87318,-13.402471,20.14637,-10.644619,20.617966,-7.5052667,14.423792,-9.388905,11.289869,-8.865541,7.08106,0.44676337,9.378616,-0.89291155,-0.57676893,2.8538256,1.8910105,1.4359264,-1.6279106,-4.61793,-7.3052583,-4.351224,-5.0445814,-1.3628128,-6.033316,-3.1016455,-3.582473,0.039444383,-2.8542411,0.20588602,-1.4606143,-1.1624448,-2.4350002,-3.1003876,-6.40063,1958.5021,319.12936,296.94708,166.43596,131.41237,98.038246,156.41232,83.44674,70.797806,66.444824,89.32941,74.27125,84.69673,60.62874,88.22934,118.34393,116.67926,113.185104,111.30581,105.72392,108.204445,83.97221,70.929565,70.29864,56.414417,47.23104,41.93406,30.332253,35.34084,48.952206,47.51274,47.52298,50.826748,52.670082,41.238453,47.211952,41.72644,39.649548,45.203484,51.076984
413,hiphop,-129.32367,141.7129,-42.47719,34.013855,-6.975854,8.702186,-11.367335,15.941672,-9.015237,6.6355352,-8.340363,7.5527344,-5.4726863,5.869146,-3.1564074,-1.6924474,-8.8043165,-4.851142,-9.280404,2.128211,9.270855,15.514466,9.595832,3.6320052,-1.851883,-6.628466,-1.8391874,1.4544705,-0.56784004,-2.068367,-4.7397943,-1.7647321,1.3600137,-1.0796509,-1.8789028,-2.8080318,-2.842909,-4.21105,-5.942716,-3.9688373,4846.383,2749.2483,1057.4713,614.5891,436.13882,510.87253,174.78392,217.37474,90.5671,83.99958,139.4878,100.14706,113.58901,86.61241,81.357796,37.736313,55.69712,64.96212,38.356125,56.77646,144.53157,159.25703,102.15155,43.126728,64.41344,52.984024,37.921764,53.2459,29.203747,29.317421,29.124662,41.04152,41.94066,38.75037,34.906532,28.717236,30.793558,33.476303,32.715225,37.389668
414,hiphop,-51.30058,91.1179,-33.764687,69.930504,-12.937068,23.175821,-13.755632,23.7831,-14.731517,10.696287,-13.47249,6.080384,-14.718082,1.6842011,-7.244112,3.9613552,-2.6555943,7.552985,-0.13239115,-0.7225547,-4.7819257,-1.8328006,0.5475934,0.7382872,-0.3751233,-1.3981124,-0.9171474,-1.0913188,0.80354357,-4.3628244,-4.214361,-3.0218065,0.15528145,-1.5466864,1.9343324,-3.1010692,-1.5963818,-4.754607,-2.8528345,-1.2670333,3248.361,693.6794,546.1388,251.97603,199.17201,127.565994,158.76785,71.7463,70.85378,74.725555,52.82793,51.853706,44.23103,50.054245,45.5327,48.594997,65.89151,87.406944,63.75453,43.713444,47.78455,33.366535,34.25496,32.61092,34.34655,31.341204,20.844904,21.094887,27.26714,25.821533,31.213669,36.185223,34.216217,28.060383,20.349478,26.248951,27.609327,19.952656,22.60146,26.38657
415,hiphop,-81.904236,94.720695,-16.211037,40.537342,-12.241579,28.193031,-20.108301,18.112103,-14.630498,14.179908,-7.2731595,13.656333,-8.495124,7.8997865,-4.828517,5.1057014,-5.8776364,2.075965,-5.6626787,-1.3687441,-1.7073811,1.3835344,2.3568964,0.49179858,2.5607088,1.2944132,5.191149,2.3057053,1.5904653,-1.1779869,-0.39544225,-1.7741596,-0.1621968,-1.6588627,-1.6093546,-4.505815,-0.19220707,-2.8591676,-2.52272,-4.269539,2106.22,427.31454,264.41455,172.03972,121.42703,131.40442,74.686646,60.194523,45.98412,80.220665,85.9909,47.55096,51.813637,58.42236,53.422363,44.218304,50.90832,50.781322,54.753372,49.979008,63.96335,61.58342,72.19725,86.272095,92.453415,63.768055,64.030754,66.21525,44.70446,56.87877,40.960262,37.487793,43.021202,25.666086,23.607155,28.999508,25.109287,26.206642,33.58565,33.001213
416,hiphop,-88.141426,77.38236,-19.072306,51.598656,-11.7594,22.234468,-4.727125,20.125822,-8.3214035,14.612495,-3.8051765,8.59063,-11.454931,2.1611478,-12.679551,0.39431232,0.97560245,10.530947,7.629914,4.3913555,-0.9811861,-2.5997288,-4.691095,-1.9435327,0.10443586,-4.4517045,-3.4993222,-2.8774161,-2.2623363,-6.5463963,-1.897212,-3.547347,-1.9453682,-0.9120565,-0.04378005,-3.823465,-2.2484636,-2.8079166,-0.44903597,-1.7471845,4404.5913,674.83484,577.31104,331.08023,217.43121,209.3817,213.48964,132.40285,121.058365,96.44405,99.671585,90.90521,89.95222,70.20938,94.98076,96.94758,124.52069,138.58263,128.44202,131.93866,121.54505,105.22057,92.28178,63.594166,54.00353,53.023808,39.624863,37.826313,34.99878,41.071907,49.24791,61.720123,54.7285,38.60021,38.010845,33.331577,26.478374,35.292965,46.69648,44.639603
417,hiphop,-76.79858,98.390625,-5.0479903,49.339622,-10.298393,33.28461,-9.9737,17.609251,-12.237133,18.658957,-10.978351,11.509188,-10.487104,6.2597446,-6.9740686,2.4984546,-4.895601,5.457154,-1.8284396,0.6430392,-4.5417247,-4.943701,-3.3245564,-3.462423,-3.419197,-2.5972278,-0.34351364,-2.3372364,-0.47181338,-1.1469784,0.9979782,-4.514498,-3.9363048,-2.9064136,-1.4773684,-2.058262,0.7771131,-2.566753,-0.041196983,-2.2773535,2421.9207,350.26962,456.09753,165.86176,148.67607,120.90876,96.62899,52.129623,51.732265,62.540283,56.149143,50.132282,50.023357,55.686745,43.44167,45.193447,43.25593,50.457508,64.158905,53.564487,55.4408,46.283417,37.68454,29.497604,33.8797,26.818808,24.151276,20.470161,26.095308,24.474777,32.168777,32.512432,31.635336,35.62613,21.494122,19.156456,22.2137,24.195246,28.689724,27.30568
418,hiphop,-113.53241,68.488365,-15.747566,56.377018,-8.181871,27.015606,-12.3755245,20.661098,-12.6683,15.433944,-10.997763,14.044762,-12.50229,7.4038095,-13.326708,-0.24176918,-12.049074,3.820072,-2.6744127,5.6393175,4.7327805,6.1257377,4.0039916,-1.357237,-1.6025772,-6.6326394,-3.333873,-3.3282447,-2.4367836,-4.8679924,-1.0089462,-2.1761966,-0.75414705,-3.7417705,-1.8634523,-3.6131518,-0.092216685,-1.9154352,0.14860123,-0.9510989,4874.289,1635.1357,729.18207,582.918,376.9995,291.52374,222.78891,132.542,136.90187,112.05996,112.27837,98.81729,102.72846,79.5263,80.114395,70.2668,81.636925,86.13626,95.33511,138.03485,172.90912,143.88008,126.13831,85.61842,73.65789,61.646698,44.56653,45.7892,43.729885,42.24162,37.961174,38.298336,40.04953,37.870407,32.478905,30.748753,29.062962,31.42573,47.80771,52.804623
419,hiphop,-64.75484,88.22647,-10.355254,41.795155,-2.5577855,22.908054,-6.4950113,16.630516,-5.802398,13.089849,-6.9133754,3.0193243,-9.77044,2.3416917,-7.051864,3.197937,1.7190007,6.0806336,0.36686364,-3.036669,-5.56579,-6.7253947,-3.8433964,-2.4215152,-1.7451746,-7.3903847,-2.4326282,-3.41358,-1.9157133,-2.595063,-2.4553297,-1.6431288,0.9773069,-2.2733362,0.17441188,-1.7787762,-1.3185651,-2.1057098,-2.3109875,-0.9841659,5821.9175,750.6108,991.0015,464.1774,266.2985,195.89417,224.7035,117.10668,148.96928,89.87828,89.07403,65.34461,65.56088,57.645237,70.77061,75.22558,92.60935,87.98864,88.625114,79.26407,72.54348,78.35877,56.612602,50.651424,45.12492,41.96752,42.009094,36.654217,34.840492,50.26229,72.70287,59.0868,56.54726,38.564487,25.723131,23.017723,28.506374,40.57916,51.15469,50.51499
420,hiphop,-122.26182,50.57139,-27.801025,66.5803,-6.6053147,32.071156,-8.241498,22.45073,-6.943716,21.067606,-6.1765203,13.646001,-3.098721,8.706403,-2.9165342,3.6900392,0.28579822,12.886931,14.645563,15.36167,13.039841,8.73546,3.984761,3.7305443,3.6356728,-0.21274759,1.4516953,-1.8995198,0.88317955,-3.0982888,0.10792177,-3.3083944,-1.3102548,-2.5046866,0.2553449,1.3340472,2.1024222,2.0849154,2.775994,0.6014826,4727.6475,1042.5221,792.7687,484.7203,295.18234,162.51518,244.5466,128.85704,153.7187,119.8133,123.051476,94.90118,137.7469,94.43027,99.20186,109.2106,175.72551,181.60808,202.43315,225.66493,210.92632,183.82468,196.27234,158.43878,94.71308,66.127174,75.50622,64.671326,58.81064,68.867966,74.67118,85.85842,88.47771,90.9928,53.594486,44.00986,53.93831,80.819435,95.322914,113.14038
421,hiphop,-27.65653,94.36548,-20.578146,49.886658,-14.699279,23.853004,-17.633308,24.027565,-15.87746,16.434723,-10.632629,13.892767,-10.462795,8.212202,-10.292511,5.016802,-5.7582774,10.31377,3.622611,9.19917,2.3923626,4.182222,-4.623921,1.1397825,0.18945383,1.1641059,-1.1997591,-0.58579,-1.653727,-2.2769787,-2.8043294,-3.342833,-1.1493042,-2.139673,-0.7588752,-0.33138618,1.8765434,-1.8447001,0.7914711,-0.6999581,1445.6082,651.2571,481.08047,294.2855,250.78133,150.36583,122.38827,68.16384,68.14444,63.94753,63.085594,48.122066,54.43819,57.407337,55.301975,64.510574,77.41851,76.468254,95.05652,103.60898,96.90809,89.86085,77.80386,59.316597,51.04087,42.134315,36.389404,30.596167,34.567677,34.076927,39.017292,45.98047,49.040157,35.39872,28.31264,24.126717,28.132921,29.836792,33.401985,38.88319
422,hiphop,-100.64651,110.216705,1.029011,38.75422,-14.497624,20.640644,-18.037573,12.566877,-14.129198,15.096192,-9.243369,11.397925,-9.508858,8.637581,-7.09896,2.9905353,-4.51133,4.6926055,-4.1138377,-2.781771,-2.321578,-4.898324,-2.8814762,-1.7018464,0.34370214,-2.6771939,-1.8700897,-4.047371,-2.5695047,-3.8124244,-2.2028384,-5.9448743,-1.3265935,-2.8721375,-1.6599739,-2.1989608,0.9657142,0.9252552,1.3419824,0.2899352,5405.9175,854.37396,430.9745,271.56284,161.22215,153.56937,191.15413,113.47777,107.18769,121.754,82.18816,57.110607,60.612602,62.08166,55.240936,53.259502,60.429874,52.241802,63.08042,61.380558,49.577652,52.96665,44.553104,46.75444,50.42046,43.923656,37.481537,33.669952,37.86142,36.98486,39.331356,42.732525,37.862625,38.087677,42.022022,45.425873,70.28559,90.36769,93.39307,65.7761
423,hiphop,-44.723373,101.193695,-26.262499,52.928112,-11.71543,26.944754,-13.282815,20.712088,-17.486723,11.862879,-10.666727,8.381841,-15.426938,4.8783975,-10.051116,4.5640874,-1.9918474,7.9792347,1.2123255,1.3652086,-5.0029845,-0.50688475,-2.5066261,-0.027872792,-1.5754242,-4.4512873,-3.683557,-5.055253,-2.0197976,-2.3273287,-1.6636305,-4.696637,-3.3406534,-1.8704586,0.8705864,-2.0529208,1.1544566,-1.381446,1.305299,0.3379452,1259.0405,333.5962,198.09209,97.98022,141.67946,71.07928,87.373566,61.048676,50.55803,44.83929,47.237232,40.87056,37.06045,41.49952,40.72282,48.96519,38.87483,39.143364,40.73594,45.673122,44.642544,37.919834,30.801975,27.094763,25.917555,23.492786,19.847439,26.745323,25.382006,30.966381,32.664772,42.580368,34.46462,26.51106,30.107513,47.585793,50.316578,23.372005,36.74257,71.72754
424,hiphop,-63.147476,86.30365,-37.95675,39.56944,-16.530737,21.098028,-12.261162,13.075492,-12.380371,16.627066,-3.9949179,8.840082,-6.322553,5.698435,-6.304396,2.3077388,-0.84955454,6.523471,4.6868777,4.4054775,1.4847872,-0.59756,1.0118185,-0.68515015,1.200833,-5.036346,-2.3902435,-4.137438,-0.96826303,0.55579305,1.7930393,-2.4224372,-1.1245165,-0.8149515,1.8166562,-0.5293276,-0.18019061,-0.9240934,0.17808223,0.77123815,3960.2979,619.409,807.6817,381.73657,326.39066,181.05254,213.5646,96.29952,108.66885,92.485374,90.641045,70.580315,72.875244,56.128746,79.92523,93.74816,100.57365,77.041214,96.62109,87.045815,92.88597,65.12864,70.21301,48.785976,48.099754,39.739525,42.13241,38.150726,43.132675,43.670532,57.585827,57.1297,59.82526,47.599937,31.511055,27.045122,47.92473,55.537678,57.124733,60.98272
425,hiphop,-44.338444,93.38643,-22.309427,48.852543,-13.904016,34.413067,-6.3259196,25.873789,-12.339953,20.430222,-5.7629786,11.865527,-11.55436,10.151672,-3.957819,10.602381,0.83757424,9.2124815,1.7233541,-0.21945429,-3.3541636,1.4883262,-4.357943,-0.8631608,-1.2665955,-2.6378582,1.0384969,0.5847948,0.99286234,-2.0316644,2.1148183,0.97617996,3.1898477,3.4888542,2.424565,1.163059,2.0539527,-1.1563447,0.101125576,-0.69443685,2313.2664,603.71124,749.0294,260.75766,210.32565,130.94772,140.51384,94.23976,74.26871,61.403206,69.92626,55.147083,67.45467,52.071266,72.049774,77.692856,86.5633,87.866974,91.55515,102.89892,73.93042,64.762764,45.023457,53.522682,37.899174,36.810352,34.91253,37.43087,33.536423,48.838406,45.379208,51.56128,42.81778,35.066383,22.607351,19.343868,31.798395,37.462357,39.079838,29.43872
426,hiphop,-102.89939,30.651878,20.85029,45.66796,9.681037,8.77583,1.5652859,12.388125,0.5594133,5.1369996,-2.7244706,8.163298,-1.3305277,3.326149,1.2415822,3.23453,-2.7110448,5.7488914,-0.7238461,2.7033617,-1.1309408,-0.28277,-4.5965714,-0.75224465,-4.143747,-2.3447807,-4.612235,-1.5377537,-2.364696,0.22109929,-2.8362591,-0.109194696,-1.0818291,2.870078,3.2249835,1.3755169,1.3757769,0.560336,-1.027291,-0.81521493,4726.356,1140.4095,865.3773,349.61435,279.532,247.96254,313.2738,183.17772,158.68674,103.39992,87.77658,95.92549,85.00981,74.18642,63.126923,79.99526,111.91072,92.642296,122.07418,88.29883,65.53365,64.76336,58.873745,50.9469,50.406536,32.44595,40.460545,38.218727,48.228848,55.078587,91.624176,93.6618,84.43729,79.7968,76.49256,63.230408,78.06031,68.523834,57.212803,62.842396
427,hiphop,-109.31013,76.754234,2.786183,19.187449,0.56318575,8.245013,-8.03061,6.0124817,-4.275914,3.6560714,-1.5355548,2.6638362,2.283866,2.864195,-5.218628,5.35988,-6.171876,2.2480874,-2.446409,-5.9339814,-2.8457837,-2.1805453,-0.4475029,3.9074042,3.6079974,3.644944,2.5023086,2.624216,-0.11038275,2.7428901,-0.54486966,-2.4124258,-2.0191262,-2.2655067,0.3267322,-0.68473214,-1.5532174,-3.3267248,-3.771106,-0.52348727,4277.419,1350.1705,673.5455,313.01126,306.38208,146.66212,207.28122,118.96143,93.70035,101.17381,116.64662,97.012825,100.13804,68.9608,79.3459,81.39135,64.73349,64.41981,54.143585,70.083435,60.626625,62.220795,69.92649,83.5383,85.96862,81.02967,82.2617,80.65613,95.67973,82.215515,68.19879,57.713284,54.588226,42.751045,35.378345,31.452135,30.465446,33.718353,29.754803,30.4364
428,hiphop,-83.2537,67.73527,1.2410198,29.653978,12.586731,5.6169643,6.2087727,8.087188,-4.7669544,7.666656,-1.1727865,4.248984,1.9444281,1.0314817,2.3869326,3.1086676,-8.0600195,1.6635859,-1.6524816,-3.2803755,-5.5306206,-1.8380139,-6.2521367,1.3907863,3.1957562,6.1930118,9.273085,7.145486,3.1483355,3.448269,2.2087052,3.4931164,3.7333388,1.2669184,-3.1738598,-2.1499007,-1.172135,-0.525499,-2.0930147,-2.5680468,2499.862,1095.0713,778.028,378.25522,409.41638,281.85916,133.53795,92.24165,184.58762,103.2458,92.7386,55.46716,57.93517,52.612793,53.54019,61.873383,68.55765,63.14877,43.81529,48.17756,52.32001,47.09015,56.78226,57.835133,97.79898,124.474045,138.20068,104.449425,94.750824,112.10346,115.88619,102.311195,71.52446,52.64512,43.511852,37.677948,27.477596,29.526924,32.140915,30.488234
429,hiphop,-72.31159,57.15118,5.8386006,25.909645,6.706988,11.402706,5.0632772,10.026864,0.94820935,8.561544,-1.6964636,6.0592165,0.21398926,5.043593,-1.9047036,6.2093773,0.21893926,4.175263,0.29554918,5.907637,2.8730383,6.725817,4.5051675,3.4875793,1.4556513,3.3728042,-1.1867518,0.7594034,-0.86953205,0.01142559,-3.3075678,1.8422265,0.013653082,-0.22401969,-0.8405267,-1.3895932,-1.7752808,-0.7473488,-1.9853691,-0.74422413,2670.3875,1064.9087,562.0203,242.77892,122.65895,133.4712,113.00021,115.24536,75.9612,79.62944,49.789227,54.03028,56.284737,42.835682,42.6134,50.61437,53.04317,53.888664,47.282337,50.736183,70.29966,92.11712,77.01123,66.47327,67.95661,56.99653,44.409405,37.434998,30.890244,26.84354,24.454992,33.239674,42.64578,41.84506,30.52947,30.454517,30.61564,34.360027,31.071747,36.749905
430,hiphop,-23.859095,43.71672,30.558304,26.47368,4.3383617,21.920883,2.595442,7.001879,-1.4912325,4.5795946,0.41853642,2.4708803,-4.068917,-2.0178864,-3.5649893,-0.12549086,-2.4735866,-1.0351753,-4.772616,-2.6153934,-5.7728834,-2.3926048,-4.690812,-2.1748958,-4.8354793,-4.3383007,-4.8212347,-3.701284,-4.447691,-3.1136045,-5.8124247,-3.5737054,-5.250551,-2.9220018,-3.0598402,-2.4463224,-2.602826,-1.4735192,-3.118387,-2.9070435,1429.0769,291.4197,262.96234,135.36694,121.20712,77.00021,68.63756,36.676384,52.416016,35.481827,32.24143,23.988886,27.267916,30.353804,24.404842,19.90248,20.39275,16.562416,15.399676,16.596384,15.463868,14.501761,24.057394,20.724823,14.358053,21.17709,26.862469,18.047983,16.897327,13.759998,15.581646,13.622059,11.573841,9.842309,11.084018,11.534496,12.247767,12.461554,11.3320055,11.91756
431,hiphop,-25.108788,60.825592,-4.1871734,14.848388,6.795023,6.0983334,15.451298,3.7847345,5.6598086,10.247507,0.8633308,4.1838894,0.9262049,3.2527385,0.21559039,2.6983185,0.70473063,0.89628994,0.3617592,-0.0064072744,0.24963008,3.8292341,-1.0665741,0.4118382,-3.4485154,-2.3412855,-3.6756566,-0.9805358,-0.57977307,3.2298248,3.693388,3.0141423,-1.0632915,-0.33583254,-1.735741,-0.53024554,-2.2115486,0.13363563,-0.48379147,0.16858152,1381.5844,532.1105,367.40656,382.26892,124.48539,134.23605,127.995766,147.98552,92.65815,74.253746,72.35854,68.00178,63.532524,68.34941,55.676373,54.269707,63.101013,52.377106,47.20572,57.017918,51.125313,54.89828,46.43503,47.004215,44.83609,40.760727,48.47291,38.237663,43.755566,71.53164,77.42509,71.23693,55.33417,59.086506,52.970142,40.943,34.459892,44.986713,44.14819,39.628307
432,hiphop,-148.12134,90.56765,-0.2753233,28.855238,19.306164,15.245029,4.2814665,15.519956,1.2726043,11.129077,8.849078,6.316172,1.631252,1.4264011,-3.4119387,1.1954081,-0.7235132,0.7817317,-0.45094877,1.7203566,-1.1211044,0.45622194,-3.2255583,0.549127,-1.1614656,-0.67067343,-2.1461217,-1.0193471,-2.046847,-1.574195,-2.3578362,1.7441016,-0.46342522,-0.72965586,-2.748824,-2.042034,-1.7359148,0.77818036,1.0345638,-0.41181138,4682.0854,1364.645,613.23315,377.36575,255.15266,174.60625,97.597626,77.08799,86.460236,77.66256,87.659615,73.642334,40.871384,41.546177,33.624012,34.12568,38.630222,43.29166,42.98598,66.53333,57.516323,55.713917,63.09903,51.672626,39.698303,40.733707,36.232674,32.413452,35.73423,39.67905,28.526905,44.96556,37.873714,24.130907,22.300285,27.966425,21.445147,24.419758,35.184086,31.98839
